,useless,pr_min_color,pr_min,pr_avg,rc_min_color,rc_min,rc_avg,colorspace,degree,regularization
90,0.028846153846153848,Grey,0.5925925925925926,0.8698900177012805,Grey,0.42105263157894735,0.8017846885604734,HSBab,4,0.1
613,0.026709401709401708,Gold,0.7282608695652174,0.8698758016651943,Grey,0.5789473684210527,0.8119954205812774,VGLaCr,4,0.1
207,0.026709401709401708,Grey,0.6,0.8697567759477839,Grey,0.39473684210526316,0.8038403179707166,HRGBY,4,0.1
128,0.026709401709401708,Grey,0.6666666666666666,0.869293946454477,Grey,0.3684210526315789,0.798288941765493,HVRBa,4,0.1
472,0.027777777777777776,Grey,0.55,0.8692686969032357,Grey,0.5789473684210527,0.8179353191226215,SGBLY,4,0.1
49,0.028846153846153848,Grey,0.5769230769230769,0.8692038815481548,Grey,0.39473684210526316,0.8103665934624845,HSRLa,4,0.1
343,0.028846153846153848,Grey,0.5609756097560976,0.8691467460740762,White,0.5714285714285714,0.8145734261532895,SVRLa,4,0.1
21,0.028846153846153848,Grey,0.5925925925925926,0.8691234082144182,Grey,0.42105263157894735,0.8068448669017397,HSVLa,4,0.1
75,0.027777777777777776,Grey,0.5555555555555556,0.8690623289240885,Grey,0.39473684210526316,0.8069396404708828,HSGab,4,0.1
421,0.030982905982905984,Grey,0.5609756097560976,0.8689303497414437,Grey,0.6052631578947368,0.8265754035155232,SRGLb,4,0.1
337,0.030982905982905984,Grey,0.5476190476190477,0.8686512094295031,Grey,0.6052631578947368,0.8212339255600362,SVRBL,4,0.1
110,0.027777777777777776,Grey,0.5555555555555556,0.8686120768467471,Grey,0.39473684210526316,0.8068060149854498,HSabY,4,0.1
54,0.029914529914529916,Grey,0.6,0.8685469278026221,Grey,0.39473684210526316,0.8084784928898752,HSRab,4,0.1
339,0.027777777777777776,Grey,0.5476190476190477,0.8684695192848317,White,0.5714285714285714,0.8134561527767544,SVRBb,4,0.1
763,0.028846153846153848,Silver,0.7261904761904762,0.8682768138790098,Grey,0.4473684210526316,0.8081967077638015,GLbYCb,4,0.1
451,0.029914529914529916,Grey,0.5641025641025641,0.8679547800498868,Grey,0.5789473684210527,0.8206839275622655,SRLaY,4,0.1
123,0.027777777777777776,Grey,0.65,0.8678407883558277,Grey,0.34210526315789475,0.8013584977819966,HVRGb,4,0.1
122,0.027777777777777776,Gold,0.6831683168316832,0.8676218841753832,Grey,0.39473684210526316,0.7973023402540821,HVRGa,4,0.1
230,0.027777777777777776,Grey,0.65,0.8674926711326231,Grey,0.34210526315789475,0.79982971485449,HRBab,4,0.1
349,0.029914529914529916,Grey,0.5714285714285714,0.8674272306163275,White,0.5714285714285714,0.8197541394965064,SVRaY,4,0.1
436,0.027777777777777776,Grey,0.5348837209302325,0.8673846959999169,Grey,0.6052631578947368,0.815634563167013,SRBLb,4,0.1
617,0.027777777777777776,Grey,0.7083333333333334,0.8673408191674731,Grey,0.4473684210526316,0.806823702622449,VGLbCb,4,0.1
454,0.030982905982905984,Grey,0.5476190476190477,0.8670759003680713,White,0.5952380952380952,0.822497080133952,SRLbY,4,0.1
402,0.029914529914529916,Grey,0.6451612903225806,0.8669875250096808,Grey,0.5263157894736842,0.8114043136438593,SVLYCb,4,0.1
231,0.026709401709401708,Grey,0.6818181818181818,0.8668287467239384,Grey,0.39473684210526316,0.7980906150772488,HRBaY,4,0.1
392,0.028846153846153848,Grey,0.6774193548387096,0.8667998785904055,Green,0.5483870967741935,0.7921408225594977,SVBYCb,4,0.1
134,0.027777777777777776,Grey,0.65,0.866766074295927,Grey,0.34210526315789475,0.7969742392946192,HVRLb,4,0.1
422,0.028846153846153848,Grey,0.575,0.8666529424647078,Grey,0.6052631578947368,0.8208567048839529,SRGLY,4,0.1
753,0.027777777777777776,Grey,0.6538461538461539,0.8664413269484489,Grey,0.4473684210526316,0.8079491503610157,GBbYCb,4,0.1
334,0.03311965811965812,Grey,0.5853658536585366,0.8663859689699005,White,0.5952380952380952,0.8233996734422363,SVRGY,4,0.1
175,0.026709401709401708,Grey,0.6363636363636364,0.8660304845437425,Grey,0.3684210526315789,0.7988042919554226,HVBaY,4,0.1
171,0.027777777777777776,Gold,0.7098445595854922,0.8658473747955805,Grey,0.34210526315789475,0.7894461953690252,HVBLY,4,0.1
515,0.028846153846153848,Grey,0.5116279069767442,0.8658383304693286,White,0.5714285714285714,0.8130329518189736,SBabY,4,0.1
216,0.027777777777777776,Gold,0.685,0.8658259718687759,Grey,0.39473684210526316,0.7899905446621643,HRGaY,4,0.1
204,0.026709401709401708,Grey,0.6521739130434783,0.865678523847991,Grey,0.39473684210526316,0.7954339493906294,HRGBL,4,0.1
348,0.028846153846153848,Grey,0.5609756097560976,0.8655177846339457,Grey,0.6052631578947368,0.815165484310839,SVRab,4,0.1
332,0.029914529914529916,Grey,0.5609756097560976,0.8654707184486118,White,0.5714285714285714,0.8173338815764832,SVRGa,4,0.1
578,0.026709401709401708,Gold,0.7021276595744681,0.8651654892751146,Grey,0.5789473684210527,0.8047722752866382,VRLaCr,4,0.1
683,0.026709401709401708,Silver,0.7289156626506024,0.8651237288464994,Grey,0.5789473684210527,0.8051708098775238,RGLaCr,4,0.1
549,0.027777777777777776,Gold,0.7039106145251397,0.8646356378393313,White,0.5952380952380952,0.8027396746325686,VRGLCr,4,0.1
215,0.026709401709401708,Grey,0.6818181818181818,0.8644738776464782,Grey,0.39473684210526316,0.7984883841013827,HRGab,4,0.1
358,0.030982905982905984,Grey,0.5227272727272727,0.8644479992545582,Grey,0.6052631578947368,0.8270388283811246,SVGBL,4,0.1
244,0.027777777777777776,Grey,0.6666666666666666,0.8643564581293357,Grey,0.3684210526315789,0.7958643645118768,HRLbY,4,0.1
369,0.029914529914529916,Grey,0.55,0.8643464145356793,White,0.5714285714285714,0.8138850886540061,SVGab,4,0.1
331,0.028846153846153848,Grey,0.5476190476190477,0.8642697305501148,White,0.5714285714285714,0.8141205756155968,SVRGL,4,0.1
142,0.026709401709401708,Grey,0.65,0.8640726332897046,Grey,0.34210526315789475,0.7934802802737185,HVRbY,4,0.1
450,0.028846153846153848,Grey,0.55,0.863668009375516,Grey,0.5789473684210527,0.8145452176541489,SRLab,4,0.1
479,0.027777777777777776,Grey,0.525,0.8633226541293895,Grey,0.5526315789473685,0.8162109803118879,SGBbY,4,0.1
457,0.030982905982905984,Grey,0.6666666666666666,0.8631890740726207,Grey,0.5789473684210527,0.8179951086591852,SRLYCr,4,0.1
206,0.026709401709401708,Grey,0.6666666666666666,0.8629736216693947,Grey,0.3684210526315789,0.7932259803133979,HRGBb,4,0.1
485,0.027777777777777776,Grey,0.5,0.8628856413572706,White,0.5714285714285714,0.8050067668072788,SGLab,4,0.1
169,0.027777777777777776,Grey,0.6190476190476191,0.8624331924584916,Grey,0.34210526315789475,0.7866621634558104,HVBLa,4,0.1
495,0.028846153846153848,Grey,0.5121951219512195,0.8623352572856461,White,0.5476190476190477,0.8081170341132953,SGabY,4,0.1
138,0.026709401709401708,Grey,0.6190476190476191,0.8622663925137215,Grey,0.34210526315789475,0.7924639800751037,HVRab,4,0.1
525,0.028846153846153848,Grey,0.5,0.8621662216661026,White,0.5476190476190477,0.8070615914665252,SLabY,4,0.1
505,0.028846153846153848,Grey,0.5277777777777778,0.8621465279753852,Grey,0.5,0.7999032441852064,SBLab,4,0.1
262,0.027777777777777776,Grey,0.6086956521739131,0.8615885938871646,Grey,0.3684210526315789,0.7844964962794072,HGBLY,4,0.1
226,0.027777777777777776,Grey,0.6190476190476191,0.8615781564452221,Grey,0.34210526315789475,0.7968936981253698,HRBLb,4,0.1
250,0.026709401709401708,Grey,0.625,0.8614728202933877,Grey,0.39473684210526316,0.7977584997230001,HRabY,4,0.1
404,0.027777777777777776,Grey,0.5348837209302325,0.8614442069748776,White,0.5714285714285714,0.8101738841691001,SVabY,4,0.1
129,0.027777777777777776,Grey,0.6190476190476191,0.8613871295777886,Grey,0.34210526315789475,0.7957452590792684,HVRBb,4,0.1
318,0.027777777777777776,Gold,0.7348066298342542,0.8611269502227152,White,0.42857142857142855,0.7940714175582297,HLaYCr,4,0.1
241,0.027777777777777776,Gold,0.6715686274509803,0.860984075079412,Grey,0.39473684210526316,0.7887656542215921,HRLaY,4,0.1
135,0.026709401709401708,Gold,0.6415094339622641,0.8604668412527301,Grey,0.39473684210526316,0.7738910112350533,HVRLY,4,0.1
234,0.027777777777777776,Grey,0.6190476190476191,0.860457628491016,Grey,0.34210526315789475,0.794063266785482,HRBbY,4,0.1
475,0.027777777777777776,Grey,0.5,0.8604034518551568,Grey,0.47368421052631576,0.8012912448841427,SGBab,4,0.1
345,0.029914529914529916,Grey,0.5365853658536586,0.8602394949603285,White,0.5714285714285714,0.8108583828075028,SVRLY,4,0.1
411,0.029914529914529916,Grey,0.6451612903225806,0.8599704045003496,Grey,0.5263157894736842,0.7870675510996167,SVbYCb,4,0.1
188,0.026709401709401708,Grey,0.6666666666666666,0.8598414824916625,Grey,0.10526315789473684,0.7719463134916341,HVLbY,4,0.1
344,0.028846153846153848,Grey,0.5476190476190477,0.859729592732461,White,0.5952380952380952,0.8102590984019208,SVRLb,4,0.1
219,0.026709401709401708,Grey,0.6818181818181818,0.8597075689444758,Grey,0.39473684210526316,0.7945021561954364,HRGbY,4,0.1
277,0.027777777777777776,Gold,0.7307692307692307,0.859504768594201,White,0.42857142857142855,0.7966119713174342,HGLaCr,4,0.1
124,0.028846153846153848,Grey,0.625,0.8595011426871884,Grey,0.39473684210526316,0.797719796574929,HVRGY,4,0.1
211,0.027777777777777776,Grey,0.6666666666666666,0.8594730442039323,Grey,0.3684210526315789,0.7942126797957911,HRGLb,4,0.1
400,0.027777777777777776,Grey,0.625,0.8585055321203533,Grey,0.5263157894736842,0.8031648658259652,SVLbCb,4,0.1
210,0.027777777777777776,Gold,0.6682926829268293,0.8581998856455685,Grey,0.39473684210526316,0.7873107655156174,HRGLa,4,0.1
296,0.027777777777777776,Grey,0.631578947368421,0.858189231890597,Grey,0.3157894736842105,0.7816251975767319,HBLaY,4,0.1
491,0.027777777777777776,Grey,0.6206896551724138,0.8579948133364282,Grey,0.47368421052631576,0.7995277732959334,SGLbCb,4,0.1
373,0.03205128205128205,Grey,0.525,0.8572036843918364,Grey,0.5526315789473685,0.8155678043490273,SVGbY,4,0.1
360,0.029914529914529916,Grey,0.5384615384615384,0.8568067224436888,Grey,0.5526315789473685,0.8172975839763877,SVGBb,4,0.1
394,0.028846153846153848,Grey,0.4878048780487805,0.8565281717300295,Grey,0.5263157894736842,0.796964969868176,SVLab,4,0.1
742,0.027777777777777776,Grey,0.52,0.8562519809510669,Grey,0.34210526315789475,0.7960369949269576,GBLbCb,4,0.1
759,0.027777777777777776,Gold,0.7348066298342542,0.856219359540026,White,0.47619047619047616,0.7986021470588611,GLaYCr,4,0.1
489,0.027777777777777776,Grey,0.46511627906976744,0.855711623590836,Grey,0.5263157894736842,0.8093570936271732,SGLbY,4,0.1
240,0.026709401709401708,Grey,0.5714285714285714,0.8556552568946597,Grey,0.3157894736842105,0.7879095717365543,HRLab,4,0.1
133,0.027777777777777776,Grey,0.6190476190476191,0.8555205421168084,Grey,0.34210526315789475,0.7860709385833764,HVRLa,4,0.1
100,0.029914529914529916,Grey,0.6,0.854290982436728,White,0.38095238095238093,0.779084051657262,HSLab,4,0.1
174,0.027777777777777776,Grey,0.4782608695652174,0.8536380236515305,Grey,0.2894736842105263,0.7852911642649333,HVBab,4,0.1
149,0.026709401709401708,Grey,0.5555555555555556,0.8535931802748846,Grey,0.2631578947368421,0.7933175712644249,HVGBa,4,0.1
178,0.027777777777777776,Grey,0.6153846153846154,0.8534204214042529,Grey,0.21052631578947367,0.7808996609126626,HVBbY,4,0.1
194,0.026709401709401708,Grey,0.5217391304347826,0.8529015644919086,Grey,0.3157894736842105,0.7860432525315831,HVabY,4,0.1
212,0.028846153846153848,Gold,0.6731707317073171,0.8523441981740026,Grey,0.39473684210526316,0.7828804241679023,HRGLY,4,0.1
639,0.026709401709401708,Grey,0.68,0.8523196080713736,Grey,0.4473684210526316,0.7907233371573467,VBLYCb,4,0.1
395,0.028846153846153848,Grey,0.5581395348837209,0.852103897273429,White,0.5952380952380952,0.8051193967373161,SVLaY,4,0.1
532,0.027777777777777776,Grey,0.625,0.8515907625717625,Grey,0.5263157894736842,0.7854154882242631,SLbYCb,4,0.1
156,0.028846153846153848,Gold,0.634703196347032,0.8505935815287351,Grey,0.3157894736842105,0.7733858703888319,HVGLY,4,0.1
279,0.027777777777777776,Grey,0.5789473684210527,0.8504677162456737,Grey,0.2894736842105263,0.7696290542965075,HGLbY,4,0.1
184,0.026709401709401708,Grey,0.5238095238095238,0.8501542028345709,Grey,0.2894736842105263,0.7813878004060884,HVLab,4,0.1
365,0.029914529914529916,Grey,0.4878048780487805,0.8499730294423404,Grey,0.5263157894736842,0.8074374871134371,SVGLb,4,0.1
163,0.026709401709401708,Grey,0.5555555555555556,0.8499672426788799,Grey,0.2631578947368421,0.7829806633842759,HVGbY,4,0.1
390,0.027777777777777776,Grey,0.6451612903225806,0.8492747404897784,Grey,0.5263157894736842,0.8040490516461319,SVBbCb,4,0.1
315,0.027777777777777776,Grey,0.5714285714285714,0.8485122098290634,Grey,0.3157894736842105,0.7881870506432054,HLabY,4,0.1
513,0.028846153846153848,Grey,0.6666666666666666,0.847942622107309,Grey,0.5263157894736842,0.7860406949713725,SBLYCb,4,0.1
185,0.027777777777777776,Gold,0.6106194690265486,0.8476691685470112,Grey,0.3684210526315789,0.7726821985841238,HVLaY,4,0.1
115,0.03205128205128205,Grey,0.625,0.8467158474062952,White,0.35714285714285715,0.7898287505693534,HSaCrCb,4,0.1
112,0.030982905982905984,Silver,0.6395939086294417,0.8461652603120845,White,0.2857142857142857,0.7712937901489134,HSabCb,4,0.1
269,0.027777777777777776,Grey,0.5238095238095238,0.8458226811683311,Grey,0.2894736842105263,0.770534504474785,HGBbY,4,0.1
543,0.026709401709401708,Black,0.651685393258427,0.8457551892506241,Grey,0.3157894736842105,0.7663786862953258,VRGBY,4,0.1
148,0.026709401709401708,Grey,0.47368421052631576,0.8453599624505864,Grey,0.23684210526315788,0.7797004423768653,HVGBL,4,0.1
266,0.027777777777777776,Grey,0.5714285714285714,0.844789073277068,Grey,0.3157894736842105,0.7779806623555022,HGBaY,4,0.1
370,0.029914529914529916,Grey,0.5476190476190477,0.8441028802305672,White,0.5952380952380952,0.8023975729370582,SVGaY,4,0.1
305,0.027777777777777776,Grey,0.5217391304347826,0.8437844417341136,Grey,0.3157894736842105,0.7729254174685279,HBabY,4,0.1
471,0.027777777777777776,Grey,0.5151515151515151,0.843340149962652,Grey,0.4473684210526316,0.7793448490591776,SGBLb,4,0.1
154,0.027777777777777776,Grey,0.5909090909090909,0.8432667040306284,Grey,0.34210526315789475,0.7693931889374217,HVGLa,4,0.1
159,0.026709401709401708,Grey,0.47619047619047616,0.842686153585152,Grey,0.2631578947368421,0.7778963123144192,HVGab,4,0.1
160,0.027777777777777776,Grey,0.6086956521739131,0.842445777011638,Grey,0.3684210526315789,0.7749423497804452,HVGaY,4,0.1
150,0.026709401709401708,Grey,0.47368421052631576,0.8421424500372232,Grey,0.23684210526315788,0.7789159180007685,HVGBb,4,0.1
170,0.027777777777777776,Grey,0.5454545454545454,0.8420557746686554,Grey,0.15789473684210525,0.7672911774851567,HVBLb,4,0.1
366,0.029914529914529916,Grey,0.5476190476190477,0.8419076379181528,White,0.5714285714285714,0.8029369145779855,SVGLY,4,0.1
398,0.028846153846153848,Grey,0.5277777777777778,0.840979090859387,Grey,0.5,0.7794323038985916,SVLbY,4,0.1
522,0.027777777777777776,Grey,0.6551724137931034,0.8409414606750611,Grey,0.5,0.7733293969619813,SBbYCb,4,0.1
275,0.027777777777777776,Grey,0.5714285714285714,0.8408113526332313,Grey,0.3157894736842105,0.7696487055058039,HGLab,4,0.1
648,0.027777777777777776,Grey,0.6363636363636364,0.8401932893250319,Grey,0.3684210526315789,0.7651115478725696,VBbYCb,4,0.1
364,0.030982905982905984,Grey,0.5476190476190477,0.8398479240540234,Grey,0.6052631578947368,0.8011001693900994,SVGLa,4,0.1
265,0.027777777777777776,Grey,0.4782608695652174,0.8395354368726271,Grey,0.2894736842105263,0.7729200339656056,HGBab,4,0.1
155,0.027777777777777776,Grey,0.4444444444444444,0.8392263645420466,Grey,0.21052631578947367,0.772979529124403,HVGLb,4,0.1
658,0.027777777777777776,Grey,0.6666666666666666,0.839142499353078,Grey,0.42105263157894735,0.7718954705270309,VLbYCb,4,0.1
285,0.027777777777777776,Grey,0.5454545454545454,0.8391113629217197,Grey,0.3157894736842105,0.7747103349112668,HGabY,4,0.1
381,0.029914529914529916,Grey,0.525,0.8386380157829423,Grey,0.5526315789473685,0.797425694833956,SVBLY,4,0.1
118,0.030982905982905984,Grey,0.5769230769230769,0.8385803911238997,White,0.3333333333333333,0.7789840502905612,HSbCrCb,4,0.1
540,0.02564102564102564,Black,0.6666666666666666,0.8385093906059827,Grey,0.34210526315789475,0.7625511002814375,VRGBL,4,0.1
567,0.026709401709401708,Black,0.651685393258427,0.8369202632690201,Grey,0.34210526315789475,0.7608523415817403,VRBaY,4,0.1
380,0.027777777777777776,Grey,0.5405405405405406,0.8360366626320178,Grey,0.5263157894736842,0.787261755734657,SVBLb,4,0.1
121,0.03205128205128205,Gold,0.6367924528301887,0.8353269544352515,Grey,0.39473684210526316,0.7737991269748249,HVRGL,4,0.1
111,0.03205128205128205,Grey,0.5769230769230769,0.8353039008712498,White,0.2619047619047619,0.7708408344179548,HSabCr,4,0.1
561,0.026709401709401708,Brown,0.6564885496183206,0.8348519339685772,Grey,0.2894736842105263,0.7553903889912127,VRBLa,4,0.1
388,0.027777777777777776,Grey,0.525,0.832806340889946,White,0.5476190476190477,0.7788281835668414,SVBbY,4,0.1
511,0.027777777777777776,Grey,0.6206896551724138,0.8326729394874105,Green,0.45161290322580644,0.7523583996931722,SBLbCb,4,0.1
563,0.026709401709401708,Grey,0.6428571428571429,0.8318092663187376,Grey,0.23684210526315788,0.758121817737538,VRBLY,4,0.1
260,0.027777777777777776,Grey,0.5454545454545454,0.8284587684385808,Grey,0.3157894736842105,0.7735973694549413,HGBLa,4,0.1
509,0.024572649572649572,Grey,0.525,0.8275199711101096,Grey,0.5526315789473685,0.7546029375539748,SBLbY,4,0.1
541,0.02564102564102564,Brown,0.648854961832061,0.827505986118338,Grey,0.2631578947368421,0.7523756209339669,VRGBa,4,0.1
542,0.026709401709401708,Grey,0.5454545454545454,0.8260886596776772,Grey,0.15789473684210525,0.7487817235429896,VRGBb,4,0.1
295,0.027777777777777776,Orange,0.51,0.8260452813200694,Grey,0.3157894736842105,0.7579860402287254,HBLab,4,0.1
261,0.027777777777777776,Grey,0.47368421052631576,0.8248801220931334,Grey,0.23684210526315788,0.7615278623704251,HGBLb,4,0.1
555,0.026709401709401708,Black,0.5773195876288659,0.8162870854156348,Grey,0.23684210526315788,0.7442872194288127,VRGbY,4,0.1
486,0.028846153846153848,Grey,0.5238095238095238,0.8135605341152241,Grey,0.5789473684210527,0.7744340663340582,SGLaY,4,0.1
570,0.026709401709401708,Grey,0.46153846153846156,0.813410075241515,Grey,0.15789473684210525,0.7382961679001809,VRBbY,4,0.1
566,0.026709401709401708,Grey,0.46153846153846156,0.8096575574241602,Grey,0.15789473684210525,0.7454605643891086,VRBab,4,0.1
547,0.026709401709401708,Grey,0.5625,0.8094018219296869,Grey,0.23684210526315788,0.7408882302483458,VRGLb,4,0.1
705,0.027777777777777776,Grey,0.4166666666666667,0.8090772985807452,Grey,0.13157894736842105,0.7415349048842569,RBLbY,4,0.1
702,0.026709401709401708,Grey,0.5,0.809061840987479,Grey,0.13157894736842105,0.7336551591068735,RBLaY,4,0.1
637,0.027777777777777776,Grey,0.5714285714285714,0.808678518260576,Grey,0.3157894736842105,0.7504763675146301,VBLbCb,4,0.1
537,0.028846153846153848,Grey,0.4117647058823529,0.8066587973856252,White,0.2857142857142857,0.766309048276914,SabCrCb,4,0.1
583,0.026709401709401708,Gold,0.6181818181818182,0.8062356148859329,White,0.5238095238095238,0.7478811487558776,VRLYCr,4,0.1
580,0.026709401709401708,Grey,0.46153846153846156,0.8052673852464884,Grey,0.15789473684210525,0.7345670153364975,VRLbY,4,0.1
586,0.026709401709401708,Grey,0.5,0.8025794643901867,Grey,0.18421052631578946,0.731740373921866,VRabY,4,0.1
666,0.026709401709401708,Grey,0.4444444444444444,0.8016560487034317,Grey,0.10526315789473684,0.7312080175114684,RGBLa,4,0.1
548,0.027777777777777776,Black,0.5588235294117647,0.8009928019763648,Grey,0.2631578947368421,0.7263792853185487,VRGLY,4,0.1
598,0.02564102564102564,Grey,0.4444444444444444,0.8006165602106342,Grey,0.10526315789473684,0.7354005808460242,VGBLY,4,0.1
667,0.026709401709401708,Grey,0.36363636363636365,0.8004149069626056,Grey,0.10526315789473684,0.7401532022366025,RGBLb,4,0.1
562,0.027777777777777776,Grey,0.4,0.7992429103637645,Grey,0.10526315789473684,0.73077147211252,VRBLb,4,0.1
276,0.027777777777777776,Gold,0.5368852459016393,0.798957372280645,Grey,0.18421052631578946,0.7216556370923457,HGLaY,4,0.1
551,0.026709401709401708,Grey,0.4166666666666667,0.797754127239696,Grey,0.13157894736842105,0.7332132172245637,VRGab,4,0.1
668,0.02564102564102564,Grey,0.4444444444444444,0.7974877975244302,Grey,0.10526315789473684,0.7250726452925618,RGBLY,4,0.1
701,0.026709401709401708,Grey,0.4166666666666667,0.7972235416134998,Grey,0.13157894736842105,0.7372668092452878,RBLab,4,0.1
576,0.026709401709401708,Grey,0.4166666666666667,0.7962554542000821,Grey,0.13157894736842105,0.7320579721454621,VRLab,4,0.1
711,0.026709401709401708,Grey,0.4166666666666667,0.7952692284978343,Grey,0.13157894736842105,0.7322985770107006,RBabY,4,0.1
299,0.027777777777777776,Grey,0.0,0.7948938179334846,Grey,0.0,0.747373822054826,HBLbY,4,0.1
602,0.02564102564102564,Grey,0.3,0.7931478846405727,Grey,0.07894736842105263,0.7329942243719919,VGBaY,4,0.1
675,0.026709401709401708,Grey,0.3,0.7914395061138776,Grey,0.07894736842105263,0.7288353945485588,RGBbY,4,0.1
552,0.026709401709401708,Black,0.5490196078431373,0.7906701679339267,Grey,0.21052631578947367,0.7171974749328336,VRGaY,4,0.1
672,0.02564102564102564,Grey,0.375,0.7898315141888254,Grey,0.07894736842105263,0.7232925091628469,RGBaY,4,0.1
671,0.026709401709401708,Grey,0.3,0.7890092966833122,Grey,0.07894736842105263,0.7312012785983454,RGBab,4,0.1
632,0.026709401709401708,Grey,0.3,0.7881445607431519,Grey,0.07894736842105263,0.7300906066159032,VBLaY,4,0.1
771,0.026709401709401708,Grey,0.3333333333333333,0.7824618746784052,Grey,0.07894736842105263,0.718543733528424,BLabY,4,0.1
641,0.026709401709401708,Grey,0.2222222222222222,0.7821558625194688,Grey,0.05263157894736842,0.7370035267206251,VBabY,4,0.1
327,0.029914529914529916,White,0.5,0.7809647628871007,White,0.023809523809523808,0.7174948682300433,HabCrCb,4,0.1
605,0.026709401709401708,Grey,0.2222222222222222,0.7806379871062407,Grey,0.05263157894736842,0.7330337037186584,VGBbY,4,0.1
577,0.026709401709401708,Black,0.5544554455445545,0.7804488167381121,Grey,0.2631578947368421,0.7154712905482097,VRLaY,4,0.1
596,0.026709401709401708,Grey,0.2,0.778647342785572,Grey,0.05263157894736842,0.7306612975696135,VGBLa,4,0.1
546,0.026709401709401708,Black,0.5656565656565656,0.7774110675824176,Grey,0.18421052631578946,0.7148030939225827,VRGLa,4,0.1
635,0.027777777777777776,Grey,0.4,0.7704720101429678,Grey,0.05263157894736842,0.7009630104400559,VBLbY,4,0.1
621,0.026709401709401708,Grey,0.2222222222222222,0.7698793881932466,Grey,0.05263157894736842,0.7201737590524685,VGabY,4,0.1
615,0.026709401709401708,Grey,0.2,0.7668126960235698,Grey,0.05263157894736842,0.7199401127663533,VGLbY,4,0.1
721,0.026709401709401708,Grey,0.4,0.7662342841855494,Grey,0.10526315789473684,0.6932242414947105,RLabY,4,0.1
685,0.026709401709401708,Grey,0.3,0.7661540235788713,Grey,0.07894736842105263,0.7024262205217828,RGLbY,4,0.1
601,0.026709401709401708,Grey,0.1111111111111111,0.7656828953722504,Grey,0.02631578947368421,0.7259681983707769,VGBab,4,0.1
631,0.027777777777777776,Grey,0.14285714285714285,0.7653692870729464,Grey,0.02631578947368421,0.733732574028971,VBLab,4,0.1
691,0.026709401709401708,Grey,0.4166666666666667,0.7648267831896958,Grey,0.13157894736842105,0.6952452317935076,RGabY,4,0.1
681,0.026709401709401708,Grey,0.3,0.7636099923321257,Grey,0.07894736842105263,0.6950468424543907,RGLab,4,0.1
737,0.026709401709401708,Grey,0.25,0.7635984113404958,Grey,0.05263157894736842,0.6944630360364591,GBLaY,4,0.1
611,0.026709401709401708,Grey,0.2222222222222222,0.7607436682575707,Grey,0.05263157894736842,0.7153872939403799,VGLab,4,0.1
651,0.026709401709401708,Grey,0.125,0.7594184248842113,Grey,0.02631578947368421,0.7174902493522622,VLabY,4,0.1
597,0.026709401709401708,Grey,0.1111111111111111,0.7574442896935081,Grey,0.02631578947368421,0.7194266692167512,VGBLb,4,0.1
778,0.023504273504273504,Grey,0.5714285714285714,0.7530321396329652,Grey,0.21052631578947367,0.659188062286472,BLbYCb,4,0.1
740,0.027777777777777776,Grey,0.16666666666666666,0.7509655361582899,Grey,0.02631578947368421,0.6950549317108924,GBLbY,4,0.1
746,0.026709401709401708,Grey,0.0,0.743306145747899,Grey,0.0,0.6975739728973507,GBabY,4,0.1
736,0.026709401709401708,Grey,0.0,0.7403432972411933,Grey,0.0,0.6944820827086864,GBLab,4,0.1
682,0.026709401709401708,Grey,0.42857142857142855,0.73114671772981,Grey,0.07894736842105263,0.6600255510506294,RGLaY,4,0.1
756,0.026709401709401708,Grey,0.0,0.7090245103742416,Grey,0.0,0.6649285192792532,GLabY,4,0.1
612,0.02564102564102564,Grey,0.0,0.6790117880732425,Grey,0.0,0.6534396381199296,VGLaY,4,0.1
